stop_id,stop_name,x,y
J22209928,日掛0,-0.006744384765625,0.08013916015625
J22209927,久野0,-0.008941650390625,0.0772705078125
J22209926,上二俣0,-0.009765625,0.07427978515625
J22209925,篠上公民館前0,-0.012939453125,0.07305908203125
J22209924,中の瀬,-0.01507568359375,0.0716552734375
J22209923,下二俣,-0.015625,0.07098388671875
J22209922,粟原,-0.01470947265625,0.06744384765625
J22209921,粟原下,-0.01641845703125,0.06488037109375
J22209920,西久保,-0.02691650390625,0.06024169921875
J22209919,下村,-0.03009033203125,0.06103515625
J22209918,和井中,-0.03204345703125,0.06195068359375
J22209917,出本,-0.03399658203125,0.060791015625
J22209916,竹島,-0.0380859375,0.0557861328125
J22209915,三並,-0.04669189453125,0.05340576171875
J22209914,高日向,-0.05035400390625,0.04815673828125
J22209913,日向,-0.04931640625,0.04461669921875
J22209912,桑の山,-0.0540771484375,0.0404052734375
J22209911,五軒屋,-0.055908203125,0.03533935546875
J22209910,丸山,-0.06024169921875,0.03131103515625
J22209909,村上,-0.06060791015625,0.02667236328125
J22209908,笹間渡駅前,-0.0721435546875,0.0179443359375
J22209907,川根温泉前・川根温泉ホテル,-0.0745849609375,0.02069091796875
J22209906,身成北,-0.0865478515625,0.02020263671875
J22209905,デイサービスセンター前,-0.09320068359375,0.01776123046875
J22209904,高木医院前,-0.09075927734375,0.0172119140625
J22209903,家山,-0.0887451171875,0.01068115234375
J22209902,家山駅入口,-0.091064453125,0.01043701171875
J22209901,家山駅前,-0.0916748046875,0.01141357421875
